"2557","nāmīg"
"2558","nāmīgīh"
"2559","nān"
"2560","nang"
"2561","nar"
"2562","nargis"
"2563","nārīg"
"2564","narm"
"2565","nasā"
"2566","nask"
"2567","nasrušt nasruštīh"
"2568","nastaran"
"2569","nawad"
"2570","naxcīr"
"2571","naxōd"
"2572","naxšag"
"2573","nā̆xun"
"2574","naxust"
"2575","nay"
"2576","nay-"
"2577","nāy"
"2578","nāy pazd-"
"2579","nāydāg"
"2580","nayestān"
"2581","nāyīzag"
"2582","nāysrāy"
"2583","nazd"
"2584","nazdīk"
"2585","nazdīkīh"
"2586","nazdist"
"2587","nāzišn"
"2588","nāzuk"
"2589","nīdan nay-"
"2590","bē̆ ... enyā ... nē"
"2591","nē"
"2592","nēk"
"2593","nēkgōhr"
"2594","nēkgōhrīh"
"2595","nēkīh"
"2596","nēkōg"
"2597","nēm"
"2598","nēmag"
"2599","nēmasp"
"2600","nēmrōz"
"2601","nēmtan"
"2602","nērang"
"2603","nērōg"
"2604","nērogōmand"
"2605","nēst"
"2606","nēstīh"
"2607","nēw"
"2608","nēwardaxšīr"
"2609","nēzag"
"2610","nēzūmān nēzūmānīg"
"2611","nēzūmānīh"
"2612","abar nigerīdan"
"2613","abar nihumbīdan"
"2614","abar nišastan"
"2615","abar nišāstan"
"2616","nibard"
"2617","nibardag"
"2618","nibardīdan nibard-"
"2619","nibastan nibay-"
"2620","nibāstan *nibāy-"
"2621","nibēg"
"2622","nibēm"
"2623","nibištan nibēs-"
"2624","nīdan nay-"
"2625","nidom"
"2626","nifrīdag"
"2627","nifrīn"
"2628","nigāh"
"2629","nigāh dāštan"
"2630","nigāh kardan"
"2631","nigāhdārīh nigāhdārišnīh"
"2632","nigān"
"2633","nigār"
"2634","nigārag"
"2635","nigāsāar"
"2636","nigerīdan nīger-"
"2637","nigerišn"
"2638","nigerišnīg"
"2639","nigēxtan nigēz-"
"2640","nigēz"
"2641","nigēzišn"
"2642","nigūn"
"2643","nigūnīh"
"2644","nigūnsār"
"2645","nihādag"
"2646","nihādan nih-"
"2647","nihāl"
"2648","nihān"
"2649","nihang"
"2650","nihānīg"
"2651","nihēb"
"2652","nihuftan nihumb-"
"2653","nihumbīdan"
"2654","nikōhīdan nikōh-"
"2655","nikōhišn"
"2656","nikōhišnīg"
"2657","nīl"
"2658","nīlōpal"
"2659","nimūdan nimāy-"
"2660","nirfs-"
"2661","nirfsišn"
"2662","nīrmad"
"2663","nīrmadōmand"
"2664","nīš-"
"2665","nisāg"
"2666","nišān-"
"2667","nišān"
"2668","nišast"
"2669","nišāstan nisān-"
"2670","nišastan nišīn-"
"2671","nišāyišn"
"2672","nišēb"
"2673","nišēbīg"
"2674","nišēm"
"2675","nišēmag"
"2676","nišīn"
"2677","niwāg"
"2678","niwē"
"2679","niwēy- niweyišn"
"2680","niwēyēnīdan"
"2681","niwēyišnīh"
"2682","niwistan *niwēy-"
"2683","nixwār"
"2684","nixwārišn"
"2685","niyābag"
"2686","niyābagīh"
"2687","niyāg"
"2688","niyāyišn"
"2689","niyāz"
"2690","niyāzōmand"
"2691","niyāzōmandīh"
"2692","niyōxšīdan niyōxš-"
"2693","niyōxšišn"
"2694","nizār"
"2695","nizārīh"
"2696","nizārīh-"
"2697","nō"
"2698","nōg"
"2699","nōgroz"
"2700","nōgzādag"
"2701","nohom"
"2702","nōzdah"
"2703","nūn"
"2704","ō"
"2705","abar rasīdan ō"
"2706","abāz dādan ō"
"2707","abāz waštan ō"
"2708","az ... orōn"
"2709","ō gird āmadan"
"2710","ō gird āmadan"
"2711","ō gird āmadan kardan"
"2712","ō gird āmadanīh"
"2713","tag kardan abar tag kardan ō"
"2714","frāz ō"
"2715","ō ham kardan"
"2716","ō ham madan"
"2717","ō padīrag madan"
"2719","pardaxtan ō"
"2720","ō ... rōn"
"2721","ōbad-"
"2722","ōbārdan ōbār-"
"2723","ōbastan *ōbad-"
"2724","ōftādan ōft-"
"2725","ōgār"
"2726","ōgārdan ōgār-"
"2727","ōgrā"
"2728","ōh"
"2729","Ohrmazd"
"2730","#NAME?"
"2731","az ... ōrōn"
"2732","ōrēb ōrēbīh"
"2733","ōrōn"
"2734","ōš"
"2735","ōš"
"2736","ōš"
"2737","ōsān-"
"2738","ōšastar"
"2739","ōšbām ōšebām"
"2740","ōšīh"
"2741","ōšmārag"
"2742","ōšmārišn / ōšmurišn"
"2743","ōšmurdan ōšmār- / ōšmur-"
"2744","ōšmurdīg"
"2745","ōšōmand"
"2746","ōspurdan ōspar-"
"2747","ōst"
"2748","ōstīgān"
"2749","ōstīgānīh"
"2750","ost°"
"2751","ōšyār"
"2752","starōšmār starōšmur"
"2753","ōwōn"
"2754","ōy"
"2755","ōy bay"
"2756","ōyrišt"
"2757","ōz"
"2758","ōzadan ōzan-"
"2759","ōzārak"
"2760","ōzōmand"
"2761","abāz pādan"
"2762","āzādīh guftan āzādīh hangārdan āzādīh kardan pad āzādīh dāštan"
"2763","gām ī dō pāy"
"2764","kamistīh: pad kamistīh"
"2765","nay pazd-"
"2766","ō padīrag madan"
"2767","ō paymān madan"
"2768","pacēn paccēn"
"2769","pacībāg paccībāg"
"2770","pacībāgīh paccībāgīh"
"2771","pacībāy- paccībāy-"
"2772","pad"
"2773","pad-"
"2774","pad daxšag dāštan"
"2775","pad dēbahr dāštan"
"2776","pad dīdār"
"2777","pad ēd dāštan"
"2778","pad ēd dāštanišn"
"2779","pad ēwēn"
"2780","pad panāh griftan"
"2781","pad ... dāštan"
"2782","padām"
"2783","pādan pāy-"
"2784","pādan pāy-"
"2785","pādāšn"
"2786","padēx"
"2787","padēxēnīdan padēxēn-"
"2788","padēxīh"
"2789","pādēz"
"2790","padgōhr"
"2791","pādifrāh"
"2792","padīr padīrišn"
"2793","padīrag"
"2794","padīragīh"
"2795","pādīrān"
"2796","pādīrānīdan / pādīrānēnīdan pādīrān- / pādīrānēn-"
"2797","padīriftan padīr-"
"2798","padīrišn"
"2799","padiš"
"2800","padisār"
"2801","padisār"
"2802","padisāy"
"2803","padist"
"2804","padist burdan padist abar burdan"
"2805","padistādan padist-"
"2806","padistā padistāg"
"2807","padištān"
"2808","padišxwar"
"2809","pādixšā padixšāy"
"2810","pādixšāyīh"
"2811","pādixšīr"
"2812","padnērōg"
"2813","padnigerišn"
"2814","pādofrāh"
"2815","padpānag"
"2816","pādrazm"
"2817","pādrōzag"
"2818","pāduzwān"
"2819","pāduzwānīh"
"2820","padwizēn"
"2821","pādyāb"
"2822","pādyābīh"
"2823","pādyāwand"
"2824","pādyāwandīh"
"2825","pādzahr"
"2826","padzyān"
"2827","pafšār-"
"2828","pafšīr-"
"2829","pafšīrišn pafšīrišnīh"
"2830","pah"
"2831","pahast"
"2832","pahikafišn"
"2833","pahikaftan pahikaf-"
"2834","pahikāftan pahikāf-"
"2835","pahikar"
"2836","pahikār"
"2837","pahikār-"
"2838","pahikārdan pahikār-"
"2839","pahikōftan pahikōb-"
"2840","pahlawīg"
"2841","pā̆hlom"
"2842","pā̆hlomīh"
"2843","pahlūg"
"2844","pahn"
"2845","pahnāy"
"2846","pahrēxtan pahrēz-"
"2847","pahrēxtan pahrēz-"
"2848","pahrēz"
"2849","pahrmāh-"
"2850","pahrmāhagīh"
"2851","pahrmāhišn"
"2852","pāk"
"2853","pākīh"
"2854","pākīzag"
"2855","palang"
"2856","palangmušk"
"2857","pālūdag"
"2858","pālūdan palāy-"
"2859","pambag"
"2860","pambagēn"
"2861","pānā̆g"
"2862","pānā̆gīh"
"2863","panāh"
"2864","panāhīh"
"2865","pand"
"2866","panīr"
"2867","panj"
"2868","panjag"
"2869","panjāh"
"2870","panjom"
"2871","pānzdah"
"2872","pārag"
"2873","pārag"
"2874","parāhōm"
"2875","pardag"
"2876","pardaxtan az"
"2877","pardāxtan az"
"2878","pardaxtan ō"
"2879","pardaxtan pardaz-"
"2880","pardāxtan pardāz-"
"2881","pardazišn"
"2882","pargandan pargan-"
"2883","pargast"
"2884","pargūd az"
"2885","parīg"
"2886","parisp"
"2887","paristag"
"2888","paristagīh"
"2889","paristār"
"2890","paristīdan parist-"
"2891","paristišn"
"2892","paristōg paristōk"
"2893","parnagān"
"2894","parr"
"2895","parrag"
"2896","parragīg"
"2897","parrēxtan parrēz-"
"2898","parrōn"
"2899","parrwar"
"2900","parš"
"2901","pārsīg"
"2902","parwāl"
"2903","parwāl-"
"2904","parwālišn"
"2905","parwānag"
"2906","parwānagīh"
"2907","parwand"
"2908","parwand-"
"2909","parwāngāh"
"2910","parwār"
"2911","parwardan parwar-"
"2912","parwarišn"
"2913","parwast"
"2914","parwastan parwand-"
"2915","parwāz-"
"2916","parzīn"
"2917","pas"
"2918","pās"
"2919","pas az"
"2920","pās dāštan"
"2921","pāsbān"
"2922","pāsbānīh"
"2923","pasdānišnīh"
"2924","pasēmāl"
"2925","pasēmālīh"
"2926","pašēmān"
"2927","pašēmānīh"
"2928","pasēn"
"2929","pasīh"
"2930","pašm"
"2931","pašmēn"
"2932","pašn"
"2933","pāšnag"
"2934","pā̆šom"
"2935","pāsox"
"2936","passand"
"2937","passandīdan passand-"
"2938","passandišn"
"2939","passandišnīg"
"2940","passāxt"
"2941","passāxtan passāz-"
"2942","passāzag"
"2943","passāzagīh"
"2944","passāzišn"
"2945","paššing"
"2946","paššinjag"
"2947","paššinjīdan paššinj-"
"2948","paššinjišn"
"2949","passox"
"2950","past"
"2951","pašt paštag"
"2952","pattān"
"2953","pattānōmand"
"2954","pattāyistan"
"2955","pattūdan pattāy-"
"2956","pattūg"
"2957","pattūgīh"
"2958","paxšag"
"2959","pay"
"2960","pay"
"2961","pāy"
"2962","pay ī"
"2963","payādag"
"2964","pāyag"
"2965","paydāg"
"2966","paydāgēnīdan paydāgēn-"
"2967","paydāgīh"
"2968","paydāgīhistan paydāgīh-"
"2969","payg"
"2970","paygāl"
"2971","paygālgar"
"2972","paygām"
"2973","paygāmbar"
"2974","pāygōs"
"2975","paymān"
"2976","paymānag"
"2977","paymānīg"
"2978","paymānīgīh"
"2979","pāymār"
"2980","paymāy-"
"2981","paymōg"
"2982","paymōxtan paymōz-"
"2983","paymōzan"
"2984","paymūdan paymāy-"
"2985","pāyram"
"2986","payrāstan payrāy-"
"2987","payrāyag"
"2988","payrōg"
"2989","paywand"
"2990","paywand-"
"2991","paywāsag"
"2992","paywastag"
"2993","paywastan paywand-"
"2994","paywāz-"
"2995","paywāzag"
"2996","paywāzišn"
"2997","paz-"
"2998","pāzand"
"2999","pazd"
"3000","pazd-"
"3001","pazdagīh"
"3002","pazdēnīdan pazdēn-"
"3003","pāzen"
"3004","pazūg"
"3005","pazūg ī gūhgard pazūg ī guhward"
"3006","pazzāftan"
"3007","pazzām-"
"3008","pazzāmēnīdan"
"3009","pazzāmišn"
"3010","poxtan paz-"
"3011","pēcīdan pēc-"
"3012","pēm"
"3013","pēmēnīdan pēmēn-"
"3014","pen"
"3015","penīh"
"3016","pērāmōn"
"3017","pērōz"
"3018","pērōzgar"
"3019","pērōzgarīh"
"3020","pērōzīh"
"3021","pēs"
"3022","pēš"
"3023","pēšag"
"3024","pēšag"
"3025","pēšānīg"
"3026","pēšār"
"3027","pēšār būdan"
"3028","pēšārwār"
"3029","pēšēmāl"
"3030","pēšēmālīh"
"3031","pēšēnīg"
"3032","pēšgāh"
"3033","pēsīdan pēs-"
"3034","pēsišn"
"3035","pēškār"
"3036","pēšōbāy"
"3037","pēšōbāyīh"
"3038","pēšpārag"
"3039","pestān"
"3040","pēšyār"
"3041","petīt"
"3042","petītīg"
"3043","petītīgīh"
"3044","petyārag"
"3045","petyāragīh"
"3046","pid"
"3047","pid"
"3048","pidar"
"3049","pih"
"3050","pīh"
"3051","pīl"
"3052","pīlbān"
"3053","pillagān"
"3054","pīm"
"3055","pīmgēn"
"3056","pīr"
"3057","pīrīh"
"3058","piring"
"3059","pišīz"
"3060","pist"
"3061","pistag"
"3062","pōhišn"
"3063","pōlāwad"
"3064","pōlāwadēn"
"3065","pondik"
"3066","pōr"
"3067","pōryōtkēš"
"3068","pōryōtkēšīh"
"3069","pōšīdan pōš-"
"3070","pōšišn"
"3071","pōst"
"3072","pōstēn"
"3073","potk"
"3074","poxtan paz-"
"3075","pōy-"
"3076","pōyišnīg"
"3077","pōz pōzag"
"3078","pūdag"
"3079","pūdagīh"
"3080","puhl"
"3081","puhl"
"3082","puhlēnīdan"
"3083","purnāy"
"3084","purr"
"3085","purrgāh"
"3086","purrmāh"
"3087","purrrawišnīh"
"3088","purrsardag"
"3089","purrxwarrah"
"3090","pursīdan purs-"
"3091","pursišn"
"3092","pursišnīg"
"3093","pus"
"3094","pusar"
"3095","pušt"
"3096","puštag"
"3097","puštībān"
"3098","puštībānīh"
"3099","pusyān"
"3100","abar rasīdan"
"3101","abar rasīdan ō"
"3102","abāz raftan"
"3103","cē rāy"
"3104","cim rāy"
"3105","im cim rāy"
"3106","rabīh"
"3107","rad"
"3108","rād"
"3109","radag"
"3110","radīh"
"3111","rādīh"
"3112","radōmand"
"3113","radpassāg"
"3114","radunay"
"3115","raftan raw-"
"3116","raftār"
"3117","rag"
"3118","raγ"
"3119","rāγ"
"3120","ragīh"
"3121","rah"
"3122","rah-"
"3123","rāh"
"3124","rahag"
"3125","rāhdār"
"3126","rāhdārīh"
"3127","rahīg"
"3128","rahīgīh"
"3129","rāhnimāy"
"3130","rām"
"3131","ram ramag"
"3132","rāmēnīdan rāmēn-"
"3133","rāmišn"
"3134","rāmišnīg"
"3135","rān"
"3136","rān-"
"3137","randīdan rand-"
"3138","rang"
"3139","ranj"
"3140","ranjag"
"3141","ranjēnīdan ranjēn-"
"3142","ranjwar"
"3143","rapihwin"
"3144","rapihwintar"
"3145","rasan"
"3146","rasēnīdan rasēn-"
"3147","rasīdan ras-"
"3148","Rašn"
"3149","rāspīg"
"3150","rāst"
"3151","rastag"
"3152","rastan rah-"
"3153","raštan raz-"
"3154","rastārīh"
"3155","rāstīh"
"3156","rasūg"
"3157","raw-"
"3158","rawāg"
"3159","rawāgēnīdan rawāgēn-"
"3160","rawāgīh"
"3161","rawēnīdan rawēn-"
"3162",""
"3163","rawišn"
"3164","rawišn"
"3165","rawišnīh"
"3166","rāy"
"3167","rāyēnāg"
"3168","rāyēnīdan rāyēn-"
"3169","rāyēnidarīh"
"3170","rāyēnišn"
"3171","rāyišn"
"3172","rāyōmand"
"3173","raz"
"3174","rāz"
"3175","rāzīg"
"3176","rāzkirrōg"
"3177","razm"
"3178","razmgāh"
"3179","razūr"
"3180","rēdak"
"3181","rēg"
"3182","rēm"
"3183","rēman"
"3184","rēmanīh"
"3185","rēš"
"3186","rēš"
"3187","rēšag"
"3188","rēšīdan rēš-"
"3189","rēškēn"
"3190","rēškēnīh"
"3191","rēxtan rēz-"
"3192","rēzišn"
"3193","rīdan riy-"
"3194","rist"
"3195","ristag"
"3196","ristag"
"3197","rištag"
"3198","ristāxēz"
"3199","riy-"
"3200","riyahrīh"
"3201","im rōz"
"3202","ō ... rōn"
"3203","rōb"
"3204","rōb-"
"3205","rōbāh"
"3206","rōd"
"3207","rōd"
"3208","rōdbār"
"3209","rōdīgrūdīg"
"3210","rōdīgān"
"3211","rōγn"
"3212","rōγnxwardīg"
"3213","rōn"
"3214","rōšn"
"3215","rōšnag"
"3216","rōšngar"
"3217","rōšnīh"
"3218","rōspīg"
"3219","rōspīgīh"
"3220","rōstāg"
"3221","rōy"
"3222","rōy"
"3223","rōy- rōyišn"
"3224","rōyan"
"3225","rōyēn"
"3226","rōyišn"
"3227","rox"
"3228","rōz"
"3229","rōzag"
"3230","rōzāg"
"3231","rōzan"
"3232","rōzbānag"
"3233","rōzēnīdan rōzēn-"
"3234","rōzgār"
"3235","rōzīg"
"3236","rōzšabān"
"3237","rōzwārag"
"3238","rōzward"
"3239","rustan rōy-"
"3240","rubūdan rubāy-"
"3241","rūdan rūn-"
"3242","rūrag"
"3243","rustan rōy-"
"3244","ruwān"
"3245","ruwānīg"
"3246","ruzd"
"3247","ruzdīh"
"3248","abd sahistan"
"3249","Gozihr sar"
"3250","šab"
"3251","šabag"
"3252","šabestān"
"3253","šabīg"
"3254","šabīxōn"
"3255","sabuk"
"3256","šabyār"
"3257","sabz"
"3258","sad"
"3259","šād"
"3260","šādīh"
"3261","šādurwān"
"3262","Sadwēs"
"3263","šafšēr"
"3264","sag"
"3265","sag"
"3266","sāg"
"3267","sagēn"
"3268","sagr"
"3269","šagr"
"3270","sagrīh"
"3271","šah-"
"3272","šāh"
"3273","šāhānšāh"
"3274","šahbalūt"
"3275","šāhdānag"
"3276","šāhesprahm"
"3277","sahīg"
"3278","šahīgān"
"3279","sahīgīh"
"3280","sahišn"
"3281","sahistan sah-"
"3282","sahm"
"3283","sahmgēn"
"3284","sahmgēnīh"
"3285","sahōg"
"3286","šahr"
"3287","šahrestān"
"3288","Šahrewar"
"3289","šahryār"
"3290","šahryārīh"
"3291","šahwār"
"3292","sāk"
"3293","šakar"
"3294","sāl"
"3295","sālag"
"3296","sālagīh"
"3297","sālār"
"3298","sālārīh"
"3299","sālwār"
"3300","šalwār"
"3301","šām"
"3302","sāmān"
"3303","sāmānōmand"
"3304","sambalīdag"
"3305","samōr"
"3306","šamšēr"
"3307","sān"
"3308","šan"
"3309","šānag"
"3310","šanēn"
"3311","sang"
"3312","sangsār"
"3313","sanj-"
"3314","sanwar"
"3315","sar"
"3316","sarāsar"
"3317","sard"
"3318","sardag"
"3319","sardīh"
"3320","sardsēr"
"3321","sārēnīdan sārēn-"
"3322","sargēn"
"3323","šarm"
"3324","sarmāg"
"3325","šarmgāh"
"3326","šarmgēn"
"3327","sarw"
"3328","sārwār"
"3329","sās"
"3330","šaš"
"3331","šasab"
"3332","šasabīgān"
"3333","šašt"
"3334","sāstār"
"3335","sāstārīh"
"3336","šaw-"
"3337","šawāg"
"3338","Sawāh"
"3339","saxt"
"3340","saxtag"
"3341","saxtan sanj-"
"3342","sāxtan sāz-"
"3343","sāxtārīh"
"3344","saxtīh"
"3345","saxwan"
"3346","sāy-"
"3347","sāyag"
"3348","šāyēd"
"3349","šāyēndag"
"3350","šāyēndagīh"
"3351","sayistan, say-"
"3352","šāyistan šāy-"
"3353","saz-"
"3354","sāz-"
"3355","saz- sazišn"
"3356","sazāg"
"3357","sazāgīh"
"3358","sazāgwār"
"3359","šāzdah"
"3360","sazišn"
"3361","sazišnīg"
"3362","sazišnīh"
"3363","sazistan saz-"
"3364","šudan šaw-"
"3365","sūdan sāy-"
"3366","sē̆"
"3367","sēb"
"3368","šēb"
"3369","šēb-"
"3370","šēbāg"
"3371","šēbišn"
"3372","šēd"
"3373","šēdā"
"3374","sēj"
"3375","sējōmand"
"3376","sel"
"3377","sēm"
"3378","sēn murw"
"3379","sēnag"
"3380","sepāy"
"3381","sēr"
"3382","šēr"
"3383","sešabag"
"3384","šēwan"
"3385","seyom"
"3386","sē̆zd"
"3387","sēzdah"
"3388","sē̆zdēn"
"3389","sī"
"3390","sidīg sidīgar"
"3391","šiftālūg"
"3392","šiftēnag"
"3393","sīh"
"3394","sīhom"
"3395","sik"
"3396","šimšār"
"3397","šīr"
"3398","šīrēn"
"3399","šīrēnīh"
"3400","šīšag"
"3401","sīsīmbar"
"3402","škaft"
"3403","škāftan škāf-"
"3404","Skandar"
"3405","škarag"
"3406","škarwīdan škarw-"
"3407","škastan šken- / škenn-"
"3408","škēbāg"
"3409","škēbāgīh"
"3410","škeft"
"3411","škeftīh"
"3412","šken / škenn skennišn"
"3413","skenišn skennnišn"
"3414","ških-"
"3415","škōf-"
"3416","škōfag"
"3417","škōft"
"3418","škōh"
"3419","škōh"
"3420","škōhīh"
"3421","škuftan škōf-"
"3422","snāh"
"3423","šnās-"
"3424","šnāsag"
"3425","šnāsagīh"
"3426","šnāxtan šnās-"
"3427","šnāyēnīdan snāyēn-"
"3428","šnāyēnišn"
"3429","šnāyīdan šnāy-"
"3430","šnāyišn"
"3431","šnāz"
"3432","šnāzīdan šnāz-"
"3433","sneh"
"3434","snēxr"
"3435","snēzag"
"3436","šnōhr"
"3437","šnōmag"
"3438","šnōšag"
"3439","snōy"
"3440","šnūg"
"3441","šnūman"
"3442","sōfistā"
"3443","sōg"
"3444","sōg"
"3445","sōg"
"3446","sōgand"
"3447","sōgand xwardan"
"3448","sōhišn"
"3449","sōhišnīg"
"3450","sōhistan sōh-"
"3451","šōn"
"3452","šōnīg"
"3453","sōr"
"3454","sōrag"
"3455","sōsan"
"3456","Sōšāns"
"3457","Sōšyans"
"3458","sōxtan sōz-"
"3459","šōy-"
"3460","šōy"
"3461","šōymand"
"3462","sōzāg"
"3463","sōzan"
"3464","sōzišn"
"3465","sōzišnīg"
"3466","šustan šōy-"
"3467","kākom ī spēd"
"3468","spāh"
"3469","spāhbed"
"3470","spandān"
"3471","Spandarmad"
"3472","spar"
"3473","spar-"
"3474","spās"
"3475","spāš"
"3476","spās dāštan spās hangārdan"
"3477","spāsdar"
"3478","spāsdarīh"
"3479","spāsešnās"
"3480","spāsōmand"
"3481","spaxr"
"3482","spazg"
"3483","spazgīh"
"3484","spēd"
"3485","spēdag"
"3486","spēdbāg"
"3487","spēddār"
"3488","spenāg"
"3489","spenāg mēnog spenāg mēnōy"
"3490","spīg"
"3491","spihrspahr"
"3492","spihrīg"
"3493","spinjānagīh"
"3494","spiš"
"3495","Spitāmān"
"3496","spīz-"
"3497","spīzišn"
"3498","spōxtan spōz-"
"3499","spōz"
"3500","spōzgār"
"3501","spōzišn"
"3502","sprahm sprahmag"
"3503","spul"
"3504","spurdan spar-"
"3505","spurrīg"
"3506","spurrīgīh"
"3507","spurz"
"3508","srat"
"3509","sraw"
"3510","srawēnīdan srawēn-"
"3511","sraxtag"
"3512","srāy"
"3513","srāy- srāyišn"
"3514","srāyīdan srāy-"
"3515","srāyišn"
"3516","srāyišnīh"
"3517","srešk"
"3518","srištan *srēš-"
"3519","srišwadag"
"3520","srōd"
"3521","Srōš"
"3522","srōšīg"
"3523","srū"
"3524","srub"
"3525","srubēn"
"3526","srūdan srāy-"
"3527","srūwar"
"3528","srūwēn"
"3529","stabr"
"3530","stabrag"
"3531","stabrīh"
"3532","stadan stān-"
"3533","staft"
"3534","stahm"
"3535","stahmag"
"3536","stahmagīh"
"3537","stambag"
"3538","stambagīh"
"3539","stān-"
"3540","star"
"3541","stārag"
"3542","stard"
"3543","stardīh"
"3544","starōšmār starōšmur"
"3545","starwan"
"3546","stāyīdan"
"3547","stāyišn"
"3548","stāyišnīg"
"3549","stēγ"
"3550","stēndag"
"3551","stēr"
"3552","stēzag"
"3553","stī"
"3554","stō"
"3555","stōr"
"3556","stōrbān"
"3557","stōrgāh"
"3558","stōš"
"3559","stōwēnīdan stōwēn-"
"3560","stōwīh"
"3561","stōwīh"
"3562","stūdan stāy-"
"3563","stūn stūnag"
"3564","stūr"
"3565","sturg"
"3566","stūrīh"
"3567","andar šudan"
"3568","šubān"
"3569","sūd"
"3570","sudāb"
"3571","sūdabgār"
"3572","sūdag"
"3573","sūdagīh"
"3575","sūdan sāy-"
"3576","sūdmand sūdōmand"
"3577","suft"
"3578","suftan sumb-"
"3579","šuhr"
"3580","sumb"
"3581","sūr"
"3582","sūr"
"3583","sūrā̆g"
"3584","sūrā̆gīg"
"3585","sūrā̆gōmand"
"3586","sūrāx"
"3587","suš"
"3588","suš"
"3589","šusr šusar"
"3590","sust"
"3591","šustan šōy-"
"3592","sustīh"
"3593","suxr"
"3594","suy"
"3595","šuy"
"3596","swahistan swah-"
"3597","syā"
"3598","syāhag"
"3599","ābus tan"
"3600","kū tā"
"3601","tā"
"3602","tā"
"3603","tab"
"3604","tab- tabišn"
"3605","tāb tābišn"
"3606","tābag"
"3607","tabāh"
"3608","tabāhīh"
"3609","tabāhīhistan tabāhīh-"
"3610","tabangōg"
"3611","tabarzad"
"3612","tābestān"
"3613","tābīdan"
"3614","tabišn"
"3615","tābišn"
"3616","tadan tan-"
"3617","tadar tadarw"
"3618","taftan tab-"
"3619","tāftan tāb-"
"3620","taftīg"
"3621","tag"
"3622","tāg"
"3623","tāg"
"3624","tag kardan abar tag kardan ō"
"3625","tagarg"
"3626","tagīg"
"3627","tagīgīh"
"3628","tah"
"3629","tahm"
"3630","tāk"
"3631","takōk"
"3632","talag"
"3633","talagcīn"
"3634","tambūr"
"3635","tambūrag"
"3636","tan"
"3637","tan-"
"3638","tanāpuhl"
"3639","tanbahr"
"3640","tand"
"3641","tandīh"
"3642","tandrust"
"3643","tandrustīh"
"3644","tang"
"3645","tangīh"
"3646","tanīg"
"3647","tanīgard tanīgardīg"
"3648","tanīhā"
"3649","tanōmand"
"3650","tanōmandīh"
"3651","tantōhmag"
"3652","tanuk"
"3653","tanūr"
"3654","tar"
"3655","#NAME?"
"3656","tār"
"3657","tar kardan tar menīdan"
"3658","tarāzēnīdan tarāzēn-"
"3659","tarāzūg"
"3660","targ"
"3661","targumān"
"3662","tārīg tārīk"
"3663","tārīgīh tārīkīh"
"3664","tarist"
"3665","tarmānīh"
"3666","tarmenišn"
"3667","tarmenišnīh"
"3668","tarr"
"3669","tarrag"
"3670","tars"
"3671","tarsāg"
"3672","tarsā̆gāh"
"3673","tarsā̆gāhīh"
"3674","tarsīdan tars-"
"3675","tarwēnīdan tarwēn-"
"3676","tās"
"3677","tāšīdan tāš-"
"3678","taškanag"
"3679","tašt"
"3680","tāšt"
"3681","tāštīg"
"3682","tasum"
"3683","tāwān"
"3684","taxl"
"3685","taxlīh"
"3686","taxt"
"3687","taxtag"
"3688","taxtan taz-"
"3689","tāxtan tāz-"
"3690","taxtgāh"
"3691","tāz-"
"3692","taz- tazišnīh"
"3693","tazāg"
"3694","tāzānag"
"3695","tazēnīdan tazēn-"
"3696","tazīdan taz-"
"3697","tāzīg"
"3698","Tāzīg"
"3699","tazišnīh"
"3700","tēmār"
"3701","tērag"
"3702","tērag"
"3703","tēx"
"3704","tēz"
"3705","tēz"
"3706","tēzīh"
"3707","tēzīh"
"3708","tīdag"
"3709","tīgr"
"3710","tīhōg"
"3711","tīr"
"3712","Tīr"
"3713","tis"
"3714","tisiz"
"3715","tišn"
"3716","tišnag"
"3717","tišnagīh"
"3718","Tištar"
"3719","tō"
"3720","tōf"
"3721","tōhm tōhmag"
"3722","tom"
"3723","#NAME?"
"3724","tōm"
"3725","tōrag"
"3726","tōšag"
"3727","tōxtan tōz-"
"3728","tōz"
"3729","tōzišn"
"3730","trufš truš"
"3731","truftag"
"3732","tuhīg"
"3733","tuhīgīh"
"3734","tumbag"
"3735","tund"
"3736","tundīh"
"3737","Tūr"
"3738","Tūrān"
"3739","Turk"
"3740","tušt"
"3741","tuwān"
"3742","tuwān"
"3743","tuwānag"
"3744","tuwāngar"
"3745","tuwāngarīh"
"3746","tuwānīg"
"3747","tuwānīgīh"
"3748","tuwānsāmān"
"3749","tuxšāg"
"3750","tuxšāgīh"
"3751","tuxšīdan tuxš-"
"3752","tuxšišn"
"3753","u-"
"3754","ēr ud abar"
"3755","ud"
"3756","udrag"
"3757","xān ud mān"
"3758","ul"
"3759","ul āmadan"
"3760","ul-āmadān"
"3761","uldrafš"
"3762","ulīh"
"3763","ummēd"
"3764","ummēdwār"
"3765","Urdwahišt"
"3766","Urišlīm"
"3767","urmōd"
"3768","uruspar"
"3769","urwāhm urwāhman"
"3770","urwāhmīh urwāhmanīh"
"3771","urwar"
"3772","urwāzišn"
"3773","urwāzistan urwāz-"
"3774","ušahin"
"3775","uskārdan uskār-"
"3776","uskārišnīh"
"3777","ušnūg"
"3778","uspurrīg"
"3779","uštān"
"3780","uštānīh"
"3781","uštānōmand"
"3782","uštar"
"3783","uštargāwpalang"
"3784","ustōfrī̆t usōfrī̆t"
"3785","uzdehīg"
